event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2021-07-09,801780,monetary_policy,-,-,0.401050940460775,0.19789811907845,False,1,1
2021-07-09,801790,monetary_policy,+,-,0.40705284077274745,0.1858943184545051,False,0,0
2021-07-09,801180,monetary_policy,-,-,0.3385284517048292,0.3229430965903416,False,1,1
2021-07-26,801760,industry_policy,-,-,0.38107550634958665,0.2378489873008267,False,1,1
2021-09-02,801750,capital_market_policy,+,-,0.4203737478219032,0.15925250435619365,False,0,0
2021-09-02,801790,capital_market_policy,+,+,0.5198336664934269,0.039667332986853765,True,1,0
2021-09-02,801780,capital_market_policy,+,-,0.4875971037911897,0.024805792417620598,True,0,0
2021-10-08,801760,industry_policy,+,+,0.5581679534941306,0.11633590698826124,True,1,0
2021-10-08,801750,industry_policy,+,+,0.5956141790297416,0.19122835805948313,False,1,1
2021-11-26,801150,industry_policy,-,+,0.5531123266841365,0.10622465336827291,True,0,0
2021-12-03,801150,industry_policy,-,-,0.4981675786689119,0.0036648426621761487,True,1,0
2021-12-06,801790,monetary_policy,+,-,0.40339787197429905,0.1932042560514019,False,0,0
2021-12-06,801780,monetary_policy,-,-,0.2593608179794365,0.481278364041127,False,1,1
2021-12-06,801180,monetary_policy,-,-,0.2859903069163303,0.42801938616733937,False,1,1
2021-12-20,801790,monetary_policy,-,+,0.5390070091476681,0.07801401829533616,True,0,0
2021-12-20,801780,monetary_policy,-,-,0.3827748873964621,0.2344502252070758,False,1,1
2022-01-17,801790,monetary_policy,+,-,0.4871226327470283,0.025754734505943455,True,0,0
2022-01-17,801180,monetary_policy,+,-,0.4538536773737176,0.09229264525256475,True,0,0
2022-01-17,801780,monetary_policy,+,-,0.3898773664188204,0.22024526716235915,False,0,0
2022-01-20,801780,monetary_policy,+,-,0.49964503188895965,0.0007099362220807093,True,0,0
2022-01-20,801790,monetary_policy,+,+,0.5133080985938662,0.026616197187732338,True,1,0
2022-01-20,801180,monetary_policy,-,-,0.4994510950747153,0.0010978098505693978,True,1,0
