event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2021-07-09,801780,monetary_policy,-,-,0.4050742476005269,0.1898515047989462,False,1,1
2021-07-09,801790,monetary_policy,+,-,0.4063374767723443,0.18732504645531145,False,0,0
2021-07-09,801180,monetary_policy,-,-,0.33759790912989585,0.3248041817402083,False,1,1
2021-07-26,801760,industry_policy,-,-,0.3724602389427575,0.25507952211448504,False,1,1
2021-09-02,801750,capital_market_policy,+,-,0.41921825218661546,0.16156349562676908,False,0,0
2021-09-02,801790,capital_market_policy,+,+,0.5199357929525166,0.03987158590503315,True,1,0
2021-09-02,801780,capital_market_policy,+,-,0.4855803875818643,0.028839224836271438,True,0,0
2021-10-08,801760,industry_policy,+,+,0.5475079311949458,0.09501586238989157,True,1,0
2021-10-08,801750,industry_policy,+,+,0.5739393780981252,0.14787875619625046,False,1,1
2021-11-26,801150,industry_policy,-,+,0.5340091008041061,0.06801820160821226,True,0,0
2021-12-03,801150,industry_policy,-,-,0.48270357186372453,0.03459285627255093,True,1,0
2021-12-06,801790,monetary_policy,+,-,0.4145889666409467,0.17082206671810662,False,0,0
2021-12-06,801780,monetary_policy,-,-,0.27395172888576524,0.4520965422284695,False,1,1
2021-12-06,801180,monetary_policy,-,-,0.3001197027601251,0.39976059447974976,False,1,1
2021-12-20,801790,monetary_policy,-,+,0.5306398388329834,0.06127967766596676,True,0,0
2021-12-20,801780,monetary_policy,-,-,0.3759749176026637,0.24805016479467257,False,1,1
2022-01-17,801790,monetary_policy,+,-,0.4883023499943373,0.023395300011325393,True,0,0
2022-01-17,801180,monetary_policy,+,-,0.45991035184209905,0.0801792963158019,True,0,0
2022-01-17,801780,monetary_policy,+,-,0.3958715798298317,0.20825684034033665,False,0,0
2022-01-20,801780,monetary_policy,+,-,0.49251621880334134,0.014967562393317313,True,0,0
2022-01-20,801790,monetary_policy,+,+,0.5082080069436741,0.016416013887348146,True,1,0
2022-01-20,801180,monetary_policy,-,-,0.4978828954530709,0.004234209093858188,True,1,0
2022-01-20,801710,monetary_policy,-,+,0.6298848730373859,0.2597697460747719,False,0,0
2022-01-24,801780,monetary_policy,+,+,0.5073254771799025,0.014650954359805013,True,1,0
2022-01-24,801790,monetary_policy,-,+,0.5634159860694914,0.12683197213898278,False,0,0
2022-01-24,801180,monetary_policy,+,+,0.5295181739384645,0.05903634787692891,True,1,0
2022-04-15,801180,monetary_policy,-,+,0.6255032863349608,0.25100657266992155,False,0,0
2022-04-15,801780,monetary_policy,+,+,0.5109195460307039,0.021839092061407772,True,1,0
2022-04-15,801790,monetary_policy,+,+,0.5772821681082145,0.15456433621642907,False,1,1
2022-04-25,801780,monetary_policy,-,+,0.5434482950087287,0.08689659001745742,True,0,0
2022-04-25,801790,monetary_policy,-,+,0.5943483673082405,0.18869673461648095,False,0,0
2022-04-25,801180,monetary_policy,-,+,0.5983292925304892,0.19665858506097833,False,0,0
2022-05-20,801710,monetary_policy,-,+,0.5326203208497278,0.06524064169945554,True,0,0
2022-05-20,801180,monetary_policy,-,+,0.578408141362921,0.15681628272584192,False,0,0
2022-08-15,801790,monetary_policy,-,-,0.4856954409717862,0.02860911805642763,True,1,0
2022-08-15,801180,monetary_policy,+,-,0.41179479202801617,0.17641041594396767,False,0,0
2022-08-15,801780,monetary_policy,-,-,0.3508906934966378,0.29821861300672436,False,1,1
2022-08-22,801780,monetary_policy,+,-,0.4216814196631812,0.15663716067363764,False,0,0
2022-08-22,801790,monetary_policy,+,+,0.5066333115668525,0.01326662313370508,True,1,0
2022-08-22,801180,monetary_policy,-,-,0.44869408358399465,0.1026118328320107,True,1,0
2022-08-22,801710,monetary_policy,-,-,0.43224825503863773,0.13550348992272454,False,1,1
2022-09-05,801780,monetary_policy,+,-,0.48648441584353325,0.027031168312933507,True,0,0
2022-09-05,801790,monetary_policy,+,+,0.6268840743039927,0.25376814860798547,False,1,1
2022-09-05,801180,monetary_policy,+,-,0.4740955677326692,0.0518088645346616,True,0,0
2022-10-07,801880,geopolitical,+,+,0.5671548066417536,0.1343096132835071,False,1,1
2022-10-07,801080,geopolitical,+,+,0.5566496815713404,0.11329936314268085,True,1,0
2022-10-07,801110,geopolitical,-,+,0.6086812045463007,0.2173624090926014,False,0,0
2022-10-07,801890,geopolitical,+,+,0.5693238215387221,0.13864764307744415,False,1,1
2022-10-07,801750,geopolitical,+,+,0.549377397329849,0.09875479465969805,True,1,0
2022-10-07,801770,geopolitical,+,+,0.5419220764436297,0.08384415288725933,True,1,0
2022-10-07,801030,geopolitical,+,+,0.6209343648716416,0.2418687297432831,False,1,1
2022-11-25,801180,monetary_policy,+,-,0.38538233111487435,0.2292353377702513,False,0,0
2022-11-25,801710,monetary_policy,+,-,0.43618100609933463,0.12763798780133073,False,0,0
2022-11-25,801780,monetary_policy,+,-,0.4019541497348241,0.19609170053035185,False,0,0
2022-11-25,801790,monetary_policy,+,+,0.5290330151939278,0.058066030387855516,True,1,0
2022-11-28,801710,industry_policy,+,-,0.460225614938862,0.07954877012227601,True,0,0
2022-11-28,801180,industry_policy,-,-,0.4606094021723789,0.07878119565524222,True,1,0
2022-11-28,801780,industry_policy,-,-,0.4050988221018482,0.18980235579630356,False,1,1
2023-02-01,801790,capital_market_policy,-,+,0.5749135763563542,0.1498271527127084,False,0,0
2023-02-01,801780,capital_market_policy,-,-,0.49786157462854946,0.004276850742901073,True,1,0
2023-02-01,801750,capital_market_policy,+,+,0.5944264225457858,0.18885284509157163,False,1,1
2023-02-17,801790,capital_market_policy,+,-,0.3189252073586507,0.3621495852826986,False,0,0
