event_date,event_type,event_name,industry_code,direction,magnitude,window,t0,cum_ind_ret,cum_mkt_ret,CAR
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801780,,,1,2020-01-02,0.019152,0.011811,0.007341
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801790,,,1,2020-01-02,0.008843,0.011811,-0.002967
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801180,,,1,2020-01-02,0.002884,0.011811,-0.008926
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801780,,,5,2020-01-02,0.005886,0.016547,-0.010662
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801790,,,5,2020-01-02,-0.002579,0.016547,-0.019126
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801180,,,5,2020-01-02,0.00616,0.016547,-0.010388
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801780,,,20,2020-01-02,-0.087335,-0.048019,-0.039316
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801790,,,20,2020-01-02,-0.090115,-0.048019,-0.042097
2020-01-01,monetary_policy,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801180,,,20,2020-01-02,-0.13192,-0.048019,-0.083901
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801780,,,1,2020-02-03,-0.046666,-0.054513,0.007846
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801790,,,1,2020-02-03,-0.074885,-0.054513,-0.020372
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801180,,,1,2020-02-03,-0.086917,-0.054513,-0.032405
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801780,,,5,2020-02-03,-0.048759,-0.021953,-0.026806
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801790,,,5,2020-02-03,-0.049032,-0.021953,-0.027079
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801180,,,5,2020-02-03,-0.048573,-0.021953,-0.02662
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801780,,,20,2020-02-03,-0.042284,0.016425,-0.058709
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801790,,,20,2020-02-03,-0.009085,0.016425,-0.025511
2020-02-03,monetary_policy,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基点（至2.4%、2.55%）,801180,,,20,2020-02-03,0.025358,0.016425,0.008932
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801780,,,1,2020-02-17,0.007426,0.017498,-0.010072
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801790,,,1,2020-02-17,0.026638,0.017498,0.00914
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801180,,,1,2020-02-17,-0.001573,0.017498,-0.019071
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801780,,,5,2020-02-17,0.004154,0.036388,-0.032234
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801790,,,5,2020-02-17,0.056504,0.036388,0.020116
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801180,,,5,2020-02-17,-0.010474,0.036388,-0.046862
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801780,,,20,2020-02-17,-0.058162,-0.065173,0.007011
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801790,,,20,2020-02-17,-0.051695,-0.065173,0.013478
2020-02-17,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.15%,801180,,,20,2020-02-17,-0.03506,-0.065173,0.030114
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801780,+,高,1,2020-02-20,0.009175,0.024234,-0.015059
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801790,+,高,1,2020-02-20,0.035928,0.024234,0.011694
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801180,+,高,1,2020-02-20,0.001567,0.024234,-0.022667
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801780,+,高,5,2020-02-20,-0.0039,0.008285,-0.012185
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801790,+,高,5,2020-02-20,0.013485,0.008285,0.0052
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801180,+,高,5,2020-02-20,-0.000247,0.008285,-0.008532
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801780,+,高,20,2020-02-20,-0.113704,-0.114091,0.000387
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801790,+,高,20,2020-02-20,-0.111948,-0.114091,0.002143
2020-02-20,monetary_policy,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(-5bp),801180,+,高,20,2020-02-20,-0.101179,-0.114091,0.012912
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801780,,,1,2020-03-13,-0.039157,-0.056461,0.017304
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801790,,,1,2020-03-13,-0.061383,-0.056461,-0.004922
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801180,,,1,2020-03-13,-0.040294,-0.056461,0.016166
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801780,,,5,2020-03-13,-0.068475,-0.075346,0.006871
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801790,,,5,2020-03-13,-0.083917,-0.075346,-0.008571
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801180,,,5,2020-03-13,-0.084315,-0.075346,-0.008969
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801780,,,20,2020-03-13,-0.058567,-0.050027,-0.00854
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801790,,,20,2020-03-13,-0.09131,-0.050027,-0.041282
2020-03-13,monetary_policy,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-1个百分点，并对符合条件的股份制银行额外下调1个百分点,801180,,,20,2020-03-13,-0.069322,-0.050027,-0.019295
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,,,1,2020-03-30,-0.014759,-0.006444,-0.008315
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,,,1,2020-03-30,-0.012584,-0.006444,-0.00614
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,,,1,2020-03-30,-0.021947,-0.006444,-0.015504
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,,,5,2020-03-30,-0.003973,0.023709,-0.027682
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,,,5,2020-03-30,0.005467,0.023709,-0.018241
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,,,5,2020-03-30,0.007518,0.023709,-0.01619
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,,,20,2020-03-30,-0.000112,0.037489,-0.037601
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,,,20,2020-03-30,0.003736,0.037489,-0.033753
2020-03-30,monetary_policy,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,,,20,2020-03-30,-0.002979,0.037489,-0.040468
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801780,,,1,2020-04-03,0.005127,0.017001,-0.011873
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801790,,,1,2020-04-03,0.006642,0.017001,-0.010359
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801180,,,1,2020-04-03,0.013514,0.017001,-0.003487
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801780,,,5,2020-04-03,-0.008795,0.005014,-0.013809
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801790,,,5,2020-04-03,-0.006258,0.005014,-0.011272
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801180,,,5,2020-04-03,0.000379,0.005014,-0.004635
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801780,,,20,2020-04-03,0.019426,0.050974,-0.031548
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801790,,,20,2020-04-03,0.02087,0.050974,-0.030104
2020-04-03,monetary_policy,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施），并将金融机构超额存款准备金利率由0.72%下调至0.35%,801180,,,20,2020-04-03,0.013522,0.050974,-0.037452
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801780,,,1,2020-04-15,-0.008283,-0.006095,-0.002188
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801790,,,1,2020-04-15,-0.004587,-0.006095,0.001509
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801180,,,1,2020-04-15,-0.0107,-0.006095,-0.004605
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801780,,,5,2020-04-15,-0.007982,0.003577,-0.011559
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801790,,,5,2020-04-15,-0.001076,0.003577,-0.004653
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801180,,,5,2020-04-15,-0.014138,0.003577,-0.017715
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801780,,,20,2020-04-15,0.006259,0.025411,-0.019152
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801790,,,20,2020-04-15,-0.005944,0.025411,-0.031355
2020-04-15,monetary_policy,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.95%,801180,,,20,2020-04-15,-0.006961,0.025411,-0.032371
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801780,+,高,1,2020-04-20,-0.007102,-0.008189,0.001086
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801790,+,高,1,2020-04-20,-0.008131,-0.008189,5.8e-05
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801180,+,高,1,2020-04-20,-0.013179,-0.008189,-0.004991
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801710,+,高,1,2020-04-20,0.030326,-0.008189,0.038514
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801780,+,高,5,2020-04-20,0.003641,-0.004354,0.007995
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801790,+,高,5,2020-04-20,-0.026371,-0.004354,-0.022017
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801180,+,高,5,2020-04-20,-0.011587,-0.004354,-0.007232
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801710,+,高,5,2020-04-20,0.015414,-0.004354,0.019768
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801780,+,高,20,2020-04-20,0.015505,0.019354,-0.003849
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801790,+,高,20,2020-04-20,-0.014618,0.019354,-0.033971
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801180,+,高,20,2020-04-20,-0.01352,0.019354,-0.032873
2020-04-20,monetary_policy,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(-10bp),801710,+,高,20,2020-04-20,0.02398,0.019354,0.004626
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801790,,,1,2020-06-12,-0.013119,-0.010235,-0.002884
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801780,,,1,2020-06-12,-0.012962,-0.010235,-0.002728
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801750,,,1,2020-06-12,-0.004939,-0.010235,0.005296
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801790,,,5,2020-06-12,0.019054,0.025733,-0.006679
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801780,,,5,2020-06-12,-0.006943,0.025733,-0.032675
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801750,,,5,2020-06-12,0.025233,0.025733,-0.0005
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801790,,,20,2020-06-12,0.284836,0.20291,0.081926
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801780,,,20,2020-06-12,0.061909,0.20291,-0.141001
2020-06-12,capital_market_policy,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行）,801750,,,20,2020-06-12,0.239415,0.20291,0.036505
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801080,,,1,2020-08-04,-0.008602,0.001215,-0.009817
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801750,,,1,2020-08-04,0.000322,0.001215,-0.000893
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801770,,,1,2020-08-04,-0.001636,0.001215,-0.002852
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801080,,,5,2020-08-04,-0.05485,-0.018764,-0.036086
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801750,,,5,2020-08-04,-0.045037,-0.018764,-0.026273
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801770,,,5,2020-08-04,-0.04209,-0.018764,-0.023326
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801080,,,20,2020-08-04,-0.034611,0.014841,-0.049452
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801750,,,20,2020-08-04,-0.029355,0.014841,-0.044196
2020-08-04,industry_policy,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国发〔2020〕8号）,801770,,,20,2020-08-04,-0.034193,0.014841,-0.049034
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801080,,,1,2020-08-17,0.014588,0.022983,-0.008395
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801880,,,1,2020-08-17,0.033832,0.022983,0.010848
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801110,,,1,2020-08-17,0.008651,0.022983,-0.014332
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801890,,,1,2020-08-17,0.027793,0.022983,0.00481
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801750,,,1,2020-08-17,0.02114,0.022983,-0.001844
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801770,,,1,2020-08-17,0.021137,0.022983,-0.001846
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801080,,,5,2020-08-17,0.012222,0.010887,0.001334
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801880,,,5,2020-08-17,0.008525,0.010887,-0.002362
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801110,,,5,2020-08-17,-0.012191,0.010887,-0.023078
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801890,,,5,2020-08-17,0.020019,0.010887,0.009132
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801750,,,5,2020-08-17,0.005825,0.010887,-0.005062
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801770,,,5,2020-08-17,0.000145,0.010887,-0.010742
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801080,,,20,2020-08-17,-0.040196,-0.011388,-0.028807
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801880,,,20,2020-08-17,0.007036,-0.011388,0.018425
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801110,,,20,2020-08-17,-0.034548,-0.011388,-0.02316
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801890,,,20,2020-08-17,0.006116,-0.011388,0.017504
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801750,,,20,2020-08-17,-0.043113,-0.011388,-0.031725
2020-08-17,geopolitical,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家华为关联实体至出口管制实体清单,801770,,,20,2020-08-17,-0.073948,-0.011388,-0.062559
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,+,高,1,2020-09-22,0.006902,-0.008335,0.015236
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,+,高,1,2020-09-22,-0.010676,-0.008335,-0.002341
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,+,高,1,2020-09-22,-0.031604,-0.008335,-0.023269
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,+,高,1,2020-09-22,-0.012012,-0.008335,-0.003678
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,+,高,5,2020-09-22,-0.012016,-0.021236,0.009221
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,+,高,5,2020-09-22,-0.043156,-0.021236,-0.02192
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,+,高,5,2020-09-22,-0.065283,-0.021236,-0.044047
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,+,高,5,2020-09-22,-0.047797,-0.021236,-0.026561
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,+,高,20,2020-09-22,0.065873,0.009772,0.056101
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,+,高,20,2020-09-22,-0.038721,0.009772,-0.048493
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,+,高,20,2020-09-22,-0.02613,0.009772,-0.035902
2020-09-22,industry_policy,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,+,高,20,2020-09-22,-0.04073,0.009772,-0.050502
2020-11-05,industry_policy,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗材国家集采，10个品种中选）,801150,,,1,2020-11-05,-0.019753,0.01497,-0.034723
2020-11-05,industry_policy,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗材国家集采，10个品种中选）,801150,,,5,2020-11-05,-0.028674,0.019695,-0.04837
2020-11-05,industry_policy,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗材国家集采，10个品种中选）,801150,,,20,2020-11-05,-0.029262,0.050565,-0.079827
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801760,,,1,2020-11-10,-0.032788,-0.015348,-0.017441
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801750,,,1,2020-11-10,-0.041143,-0.015348,-0.025796
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801760,,,5,2020-11-10,-0.043771,-0.017378,-0.026394
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801750,,,5,2020-11-10,-0.050599,-0.017378,-0.033221
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801760,,,20,2020-11-10,-0.037906,0.005727,-0.043633
2020-11-10,industry_policy,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求意见,801750,,,20,2020-11-10,-0.04896,0.005727,-0.054687
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801080,,,1,2020-12-18,0.0129,0.005852,0.007048
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801880,,,1,2020-12-18,0.049058,0.005852,0.043206
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801110,,,1,2020-12-18,-0.006113,0.005852,-0.011965
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801890,,,1,2020-12-18,0.001146,0.005852,-0.004706
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801750,,,1,2020-12-18,0.001901,0.005852,-0.003951
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801770,,,1,2020-12-18,-0.003797,0.005852,-0.009649
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801080,,,5,2020-12-18,0.009377,0.00489,0.004487
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801880,,,5,2020-12-18,0.015755,0.00489,0.010864
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801110,,,5,2020-12-18,0.010235,0.00489,0.005345
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801890,,,5,2020-12-18,0.007716,0.00489,0.002826
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801750,,,5,2020-12-18,-0.051392,0.00489,-0.056282
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801770,,,5,2020-12-18,-0.046431,0.00489,-0.051321
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801080,,,20,2020-12-18,0.138275,0.09986,0.038416
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801880,,,20,2020-12-18,0.07018,0.09986,-0.029679
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801110,,,20,2020-12-18,0.089484,0.09986,-0.010375
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801890,,,20,2020-12-18,0.082548,0.09986,-0.017311
2020-12-18,geopolitical,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实体清单(合计77家),801750,,,20,2020-12-18,0.009291,0.09986,-0.090569
